1:-0.719231 2:-0.614913 3:0.615323 4:-0.445105 5:-0.348367 6:-0.185626 7:0.032609 8:0.17946 9:0.61393 10:-0.339497 11:-0.53803 12:-0.345595 13:0.09712
1:-0.748632 2:-0.612224 3:0.673275 4:-0.454172 5:-0.354398 6:-0.162324 7:0.044681 8:0.135581 9:0.655012 10:-0.389834 11:-0.604322 12:-0.358769 13:0.117387
1:-0.730725 2:-0.559179 3:0.719908 4:-0.444543 5:-0.337293 6:-0.103665 7:0.061166 8:0.037376 9:0.654442 10:-0.440737 11:-0.66861 12:-0.333021 13:0.14228
1:-0.660734 2:-0.468176 3:0.729895 4:-0.412381 5:-0.295426 6:-0.010695 7:0.076548 8:-0.091885 9:0.603973 10:-0.475895 11:-0.71211 12:-0.261577 13:0.156275
1:-0.553624 2:-0.35184 3:0.701777 4:-0.355194 5:-0.232047 6:0.101331 7:0.089182 8:-0.21997 9:0.525801 10:-0.487563 11:-0.729692 12:-0.162304 13:0.13983
1:-0.397623 2:-0.196725 3:0.632352 4:-0.266432 5:-0.148996 6:0.212144 7:0.113769 8:-0.341682 9:0.418958 10:-0.456742 11:-0.699926 12:-0.052745 13:0.092965
1:-0.148116 2:0.032014 3:0.477958 4:-0.12261 5:-0.043022 6:0.309395 7:0.157949 8:-0.463395 9:0.233002 10:-0.357076 11:-0.572686 12:0.078517 13:0.035457
1:0.16669 2:0.309721 3:0.226969 4:0.070677 5:0.078494 6:0.368936 7:0.193887 8:-0.542821 9:-0.046247 10:-0.19915 11:-0.334906 12:0.231067 13:-0.018601
1:0.451206 2:0.544545 3:-0.057261 4:0.264893 5:0.183709 6:0.374266 7:0.191921 8:-0.543291 9:-0.332171 10:-0.033196 11:-0.042832 12:0.364317 13:-0.077932
1:0.64813 2:0.669062 3:-0.315651 4:0.41006 5:0.253558 6:0.323858 7:0.157749 8:-0.464126 9:-0.541778 10:0.117038 11:0.240532 12:0.452518 13:-0.135067
1:0.764124 2:0.709454 3:-0.504694 4:0.48494 5:0.298494 6:0.248622 7:0.125521 8:-0.347481 9:-0.670161 10:0.26118 11:0.453382 12:0.497266 13:-0.150826
1:0.82276 2:0.708435 3:-0.624388 4:0.500044 5:0.324274 6:0.177558 7:0.088902 8:-0.216444 9:-0.741457 10:0.398971 11:0.586527 12:0.49128 13:-0.125149
1:0.822482 2:0.662665 3:-0.684568 4:0.463116 5:0.334543 6:0.113551 7:0.025128 8:-0.06258 9:-0.753867 10:0.489886 11:0.652819 12:0.438373 13:-0.106058
1:0.776173 2:0.587881 3:-0.690356 4:0.398305 5:0.33787 6:0.058347 7:-0.028878 8:0.094471 9:-0.724225 10:0.525715 11:0.665778 12:0.363115 13:-0.113742
1:0.705099 2:0.508682 3:-0.659088 4:0.342511 5:0.319534 6:0.013342 7:-0.047008 8:0.207407 9:-0.67504 10:0.525199 11:0.642638 12:0.281778 13:-0.138438
1:0.157667 2:0.076793 3:-0.212397 4:-0.035876 5:0.129369 6:-0.225559 7:0.050136 8:0.380416 9:-0.137513 10:0.195304 11:0.270458 12:-0.048331 13:-0.052902
1:0.084344 2:0.010586 3:-0.134163 4:-0.130039 5:0.061464 6:-0.147163 7:0.007039 8:0.260898 9:0.046047 10:0.04458 11:0.143138 12:-0.027806 13:-0.063721
1:-0.013743 2:-0.09004 3:-0.059233 4:-0.161419 5:-0.040667 6:-0.066764 7:-0.036279 8:0.159845 9:0.211319 10:-0.1087 11:0.032384 12:-0.016503 13:-0.08291
1:-0.316749 2:-0.183308 3:0.297418 4:0.00848 5:-0.141401 6:0.23778 7:0.264438 8:-0.416146 9:0.30367 10:-0.453334 11:-0.35206 12:0.059125 13:0.144122
1:-0.369388 2:-0.204141 3:0.351734 4:-0.04267 5:-0.120194 6:0.187776 7:0.275488 8:-0.354245 9:0.355308 10:-0.411775 11:-0.3954 12:0.001826 13:0.147141
1:-0.379855 2:-0.188431 3:0.396677 4:-0.107042 5:-0.071506 6:0.133858 7:0.246149 8:-0.262465 9:0.367091 10:-0.320963 11:-0.429735 12:-0.046897 13:0.136596
1:-0.329132 2:-0.129131 3:0.410685 4:-0.152963 5:-0.018245 6:0.084791 7:0.197035 8:-0.17536 9:0.330545 10:-0.188438 11:-0.431792 12:-0.089403 13:0.116329
1:-0.238874 2:-0.03292 3:0.401696 4:-0.159977 5:0.021329 6:0.048313 7:0.159453 8:-0.136652 9:0.24778 10:-0.041276 11:-0.401786 12:-0.12553 13:0.097022
1:-0.041728 2:0.159503 3:0.30802 4:-0.073976 5:0.070959 6:0.050279 7:0.11413 8:-0.180505 9:0.051382 10:0.131648 11:-0.277459 12:-0.083463 13:0.079656
1:0.318165 2:0.443267 3:-0.001869 4:0.147757 5:0.142054 6:0.098942 7:0.03666 8:-0.250712 9:-0.283528 10:0.287277 11:0.052959 12:0.102162 13:0.023599
1:0.591687 2:0.597364 3:-0.351708 4:0.342486 5:0.209063 6:0.134373 7:-0.030342 8:-0.236477 9:-0.530138 10:0.341227 11:0.396602 12:0.271515 13:-0.043905
1:0.698075 2:0.604836 3:-0.580854 4:0.43423 5:0.268947 6:0.134961 7:-0.069148 8:-0.152532 9:-0.627738 10:0.350546 11:0.607395 12:0.350009 13:-0.062643
1:0.655015 2:0.492802 3:-0.676194 4:0.440437 5:0.28941 6:0.106311 7:-0.096983 8:-0.020059 9:-0.587568 10:0.341149 11:0.672404 12:0.366281 13:-0.044003
1:0.415919 2:0.214699 3:-0.590021 4:0.333957 5:0.202546 6:0.035578 7:-0.130194 8:0.155666 9:-0.365722 10:0.25785 11:0.549066 12:0.29315 13:-0.032204
1:0.047142 2:-0.151068 3:-0.331836 4:0.136735 5:0.012138 6:-0.065367 7:-0.124298 8:0.305534 9:-0.037602 10:0.095922 11:0.274092 12:0.125923 13:-0.042611
1:-0.198589 2:-0.357671 3:-0.112908 4:0.003079 5:-0.111869 6:-0.15558 7:-0.039908 8:0.354507 9:0.149267 10:-0.003872 11:0.076339 12:-0.02064 13:-0.043788
1:-0.242011 2:-0.35818 3:-0.046019 4:0.006012 5:-0.075091 6:-0.198288 7:0.071013 8:0.335257 9:0.140794 10:0.020986 11:0.043687 12:-0.082747 13:-0.037613
1:-0.190677 2:-0.271735 3:-0.062536 4:0.082481 5:0.036079 6:-0.183954 7:0.15468 8:0.28793 9:0.068985 10:0.089005 11:0.082858 12:-0.092177 13:-0.048531
1:-0.135317 2:-0.19831 3:-0.092626 4:0.143798 5:0.108937 6:-0.144425 7:0.185023 8:0.235302 9:0.026704 10:0.122278 11:0.116819 12:-0.082169 13:-0.061173
1:-0.659013 2:-0.548706 3:0.588715 4:-0.428951 5:-0.340954 6:-0.145656 7:-0.02583 8:0.141667 9:0.562976 10:-0.365078 11:-0.510268 12:-0.325624 13:0.087438
1:-0.696326 2:-0.564925 3:0.637628 4:-0.427949 5:-0.358561 6:-0.130054 7:-0.011531 8:0.121634 9:0.607567 10:-0.414021 11:-0.572151 12:-0.334338 13:0.089907
1:-0.695854 2:-0.537101 3:0.687232 4:-0.409498 5:-0.3494 6:-0.086353 7:0.022381 8:0.049286 9:0.618865 10:-0.466861 11:-0.641436 12:-0.309768 13:0.099688
1:-0.642549 2:-0.463053 3:0.712558 4:-0.379169 5:-0.302581 6:-0.013838 7:0.055691 8:-0.064591 9:0.582319 10:-0.509659 11:-0.694876 12:-0.252239 13:0.110351
1:-0.542352 2:-0.349547 3:0.690458 4:-0.325697 5:-0.222598 6:0.082641 7:0.078453 8:-0.189986 9:0.507999 10:-0.516913 11:-0.708182 12:-0.171734 13:0.103451
1:-0.392098 2:-0.19296 3:0.61814 4:-0.23977 5:-0.129795 6:0.190606 7:0.114732 8:-0.316896 9:0.398816 10:-0.467635 11:-0.664308 12:-0.073455 13:0.077108
1:-0.137455 2:0.044412 3:0.455807 4:-0.094921 5:-0.024276 6:0.299159 7:0.175056 8:-0.446731 9:0.201876 10:-0.344015 11:-0.521223 12:0.062569 13:0.039809
1:0.210417 2:0.339838 3:0.168402 4:0.111295 5:0.102815 6:0.357543 7:0.209268 8:-0.506203 9:-0.108156 10:-0.147988 11:-0.240746 12:0.21914 13:-0.011113
1:0.508842 2:0.566992 3:-0.149272 4:0.310789 5:0.208379 6:0.334259 7:0.181092 8:-0.450544 9:-0.403866 10:0.048813 11:0.093867 12:0.325393 13:-0.079147
1:0.684083 2:0.659665 3:-0.410326 4:0.438897 5:0.263266 6:0.249615 7:0.11401 8:-0.315198 9:-0.591106 10:0.204752 11:0.38188 12:0.377884 13:-0.14475
1:0.756461 2:0.656919 3:-0.577422 4:0.471841 5:0.28701 6:0.142532 7:0.053064 8:-0.159793 9:-0.679719 10:0.325455 11:0.563681 12:0.402685 13:-0.16978
1:0.767983 2:0.615536 3:-0.658396 4:0.437969 5:0.292008 6:0.050573 7:0.002386 8:-0.0216 9:-0.703627 10:0.416783 11:0.645337 12:0.392746 13:-0.154315
1:0.736 2:0.546272 3:-0.676706 4:0.369491 5:0.279915 6:-0.012643 7:-0.061046 8:0.108444 9:-0.679006 10:0.457052 11:0.656265 12:0.351442 13:-0.140888
1:0.663677 2:0.450117 3:-0.64193 4:0.288207 5:0.259453 6:-0.053624 7:-0.108635 8:0.239272 9:-0.619578 10:0.440402 11:0.619686 12:0.289775 13:-0.152217
1:0.572447 2:0.354331 3:-0.578446 4:0.23647 5:0.228629 6:-0.068712 7:-0.103962 8:0.323008 9:-0.548283 10:0.390143 11:0.563281 12:0.217568 13:-0.18348
1:-0.369971 2:-0.287303 3:0.294319 4:-0.107775 5:-0.228098 6:0.09953 7:0.07362 8:-0.234022 9:0.276652 10:-0.505813 11:-0.320638 12:0.000462 13:0.092985
1:-0.401066 2:-0.309636 3:0.282949 4:-0.098635 5:-0.239446 6:0.085214 7:0.118021 8:-0.213232 9:0.333426 10:-0.503877 11:-0.315427 12:-0.041004 13:0.114937
1:-0.427441 2:-0.306494 3:0.303129 4:-0.105747 5:-0.198019 6:0.084442 7:0.168478 8:-0.178389 9:0.379045 10:-0.448404 11:-0.338754 12:-0.084596 13:0.120523
1:-0.427829 2:-0.289992 3:0.331247 4:-0.152596 5:-0.132271 6:0.064761 7:0.173612 8:-0.102855 9:0.397532 10:-0.349307 11:-0.368172 12:-0.12308 13:0.10647
1:-0.404592 2:-0.262649 3:0.362105 4:-0.205726 5:-0.081669 6:0.040779 7:0.153377 8:-0.040902 9:0.399529 10:-0.245666 11:-0.392461 12:-0.162882 13:0.080186
1:-0.372192 2:-0.21702 3:0.398982 4:-0.236324 5:-0.056679 6:0.025746 7:0.134806 8:-0.036252 9:0.380557 10:-0.156016 11:-0.406889 12:-0.209178 13:0.055293
1:-0.242844 2:-0.073057 3:0.372861 4:-0.186273 5:-0.02423 6:0.037048 7:0.098227 8:-0.103116 9:0.250176 10:-0.036939 11:-0.351018 12:-0.188006 13:0.040103
1:0.125822 2:0.253081 3:0.114291 4:0.020235 5:0.060446 6:0.095542 7:0.020034 8:-0.20443 9:-0.102393 10:0.149666 11:-0.077514 12:0.000254 13:0.010055
1:0.516144 2:0.522665 3:-0.30423 4:0.265284 5:0.172908 6:0.137717 7:-0.063573 8:-0.204508 9:-0.472023 10:0.300235 11:0.327077 12:0.234071 13:-0.040671
1:0.651267 2:0.556915 3:-0.560034 4:0.367145 5:0.247786 6:0.126581 7:-0.109277 8:-0.107399 9:-0.610278 10:0.350881 11:0.55775 12:0.344531 13:-0.041435
1:0.55665 2:0.409697 3:-0.608793 4:0.332564 5:0.25848 6:0.080399 7:-0.14345 8:0.041006 9:-0.534646 10:0.334541 11:0.571136 12:0.353985 13:0.009545
1:0.174463 2:0.03558 3:-0.37683 4:0.121461 5:0.137102 6:-0.012533 7:-0.170944 8:0.218507 9:-0.179252 10:0.182268 11:0.297953 12:0.217383 13:0.069562
1:-0.282684 2:-0.357077 3:0.029194 4:-0.152938 5:-0.068012 6:-0.102874 7:-0.131698 8:0.295505 9:0.253771 10:-0.05666 11:-0.110754 12:-0.006472 13:0.087301
1:-0.450373 2:-0.473045 3:0.234959 4:-0.253064 5:-0.160344 6:-0.1601 7:-0.032729 8:0.262726 9:0.394736 10:-0.144323 11:-0.278367 12:-0.120052 13:0.079833
1:-0.389849 2:-0.386628 3:0.233627 4:-0.181141 5:-0.10201 6:-0.174104 7:0.08477 8:0.197691 9:0.304326 10:-0.070109 11:-0.23273 12:-0.131632 13:0.073306
1:-0.272911 2:-0.254921 3:0.158927 4:-0.041717 5:0.014432 6:-0.130127 7:0.18418 8:0.13216 9:0.17289 10:0.040037 11:-0.13058 12:-0.111962 13:0.052059
1:-0.187068 2:-0.166749 3:0.087812 4:0.056136 5:0.081988 6:-0.071578 7:0.226034 8:0.07752 9:0.09489 10:0.099743 11:-0.055123 12:-0.091622 13:0.030988
1:-0.609178 2:-0.512956 3:0.529841 4:-0.389971 5:-0.327251 6:-0.149148 7:-0.042395 8:0.151069 9:0.512335 10:-0.336942 11:-0.434144 12:-0.327635 13:0.085831
1:-0.633526 2:-0.536789 3:0.553119 4:-0.389433 5:-0.356024 6:-0.146851 7:-0.062249 8:0.175203 9:0.5466 10:-0.383896 11:-0.482026 12:-0.334223 13:0.058449
1:-0.638301 2:-0.525496 3:0.599778 4:-0.376652 5:-0.355993 6:-0.117227 7:-0.034093 8:0.136861 9:0.55998 10:-0.443835 11:-0.551844 12:-0.312704 13:0.045218
1:-0.606013 2:-0.471658 3:0.648511 4:-0.360253 5:-0.319701 6:-0.064375 7:0.008623 8:0.038499 9:0.54135 10:-0.51286 11:-0.622385 12:-0.269112 13:0.049197
1:-0.52203 2:-0.368654 3:0.643134 4:-0.316679 5:-0.244352 6:0.015198 7:0.042495 8:-0.087288 9:0.478813 10:-0.535163 11:-0.64018 12:-0.204186 13:0.054137
1:-0.393847 2:-0.220869 3:0.585591 4:-0.237301 5:-0.157747 6:0.121711 7:0.099911 8:-0.222242 9:0.380015 10:-0.487666 11:-0.59668 12:-0.114921 13:0.048727
1:-0.142341 2:0.032014 3:0.427868 4:-0.080477 5:-0.042688 6:0.254889 7:0.206762 8:-0.371353 9:0.173717 10:-0.346622 11:-0.446729 12:0.039455 13:0.031028
1:0.243871 2:0.357614 3:0.08689 4:0.160392 5:0.122245 6:0.315184 7:0.263797 8:-0.404968 9:-0.179822 10:-0.089443 11:-0.110273 12:0.212992 13:-0.009604
1:0.523473 2:0.548763 3:-0.249991 4:0.352482 5:0.234873 6:0.249964 7:0.211254 8:-0.280539 9:-0.457416 10:0.135236 11:0.239784 12:0.271931 13:-0.073835
1:0.652877 2:0.594675 3:-0.481416 4:0.448502 5:0.269874 6:0.132296 7:0.114892 8:-0.1045 9:-0.596298 10:0.274835 11:0.487263 12:0.268811 13:-0.147847
1:0.678613 2:0.550065 3:-0.609433 4:0.439777 5:0.26802 6:-0.003032 7:0.017267 8:0.07577 9:-0.634129 10:0.348997 11:0.616667 12:0.262016 13:-0.206628
1:0.633387 2:0.458326 3:-0.63709 4:0.351455 5:0.247877 6:-0.119377 7:-0.063031 8:0.220231 9:-0.592304 10:0.370267 11:0.637615 12:0.238555 13:-0.227973
1:0.549099 2:0.345839 3:-0.591532 4:0.240087 5:0.211721 6:-0.188438 7:-0.131517 8:0.326873 9:-0.506801 10:0.344841 11:0.583214 12:0.199239 13:-0.222877
1:0.424553 2:0.207 3:-0.487562 4:0.133534 5:0.167074 6:-0.221222 7:-0.166693 8:0.422336 9:-0.394651 10:0.263503 11:0.479006 12:0.147419 13:-0.215704
1:0.292873 2:0.080303 3:-0.36441 4:0.077422 5:0.124797 6:-0.207403 7:-0.12901 8:0.45791 9:-0.285896 10:0.150182 11:0.368787 12:0.090259 13:-0.223407
1:-0.436714 2:-0.397016 3:0.298109 4:-0.256364 5:-0.261078 6:-0.138305 7:-0.127747 8:0.081777 9:0.284041 10:-0.475198 11:-0.259957 12:-0.152296 13:0.021698
1:-0.401649 2:-0.373239 3:0.21693 4:-0.198883 5:-0.269038 6:-0.123089 7:-0.092571 8:0.088254 9:0.286152 10:-0.46557 11:-0.191421 12:-0.167065 13:0.036575
1:-0.359532 2:-0.321525 3:0.155188 4:-0.140059 5:-0.217752 6:-0.059505 7:-0.011752 8:0.070912 9:0.289861 10:-0.398997 11:-0.157353 12:-0.179154 13:0.048021
1:-0.331714 2:-0.286567 3:0.145073 4:-0.140572 5:-0.140565 6:-0.00963 7:0.05158 8:0.079322 9:0.305752 10:-0.297499 11:-0.177179 12:-0.188006 13:0.041259
1:-0.341625 2:-0.28685 3:0.195112 4:-0.181483 5:-0.10122 6:0.014114 7:0.081742 8:0.08499 9:0.350487 10:-0.234566 11:-0.238715 12:-0.204047 13:0.023913
1:-0.368749 2:-0.28351 3:0.28341 4:-0.223884 5:-0.097908 6:0.034898 7:0.093594 8:0.038029 9:0.393709 10:-0.215774 11:-0.317138 12:-0.230812 13:0.009447
1:-0.305672 2:-0.184525 3:0.331938 4:-0.205971 5:-0.087456 6:0.067903 7:0.073279 8:-0.068065 9:0.327834 10:-0.173234 11:-0.347465 12:-0.201019 13:0.001901
1:-0.011688 2:0.09723 3:0.179234 4:-0.05748 5:-0.023425 6:0.131359 7:0.006658 8:-0.193904 9:0.036119 10:-0.033609 11:-0.185729 12:-0.033284 13:-0.011015
1:0.388378 2:0.401064 3:-0.198953 4:0.164254 5:0.099366 6:0.159696 7:-0.078814 8:-0.202497 9:-0.362269 10:0.172743 11:0.186745 12:0.199933 13:-0.041533
1:0.535189 2:0.462544 3:-0.444232 4:0.244291 5:0.183511 6:0.115628 7:-0.130876 8:-0.088934 9:-0.529853 10:0.283198 11:0.413863 12:0.313813 13:-0.024285
1:0.369693 2:0.275075 3:-0.409763 4:0.124907 5:0.178528 6:0.020601 7:-0.173892 8:0.082117 9:-0.406262 10:0.261567 11:0.347972 12:0.29174 13:0.069072
1:-0.159582 2:-0.18311 3:0.009654 4:-0.214695 5:0.018807 6:-0.120755 7:-0.186767 8:0.237469 9:0.091923 10:0.020547 11:-0.09376 12:0.060234 13:0.18548
1:-0.503984 2:-0.445277 3:0.380799 4:-0.414654 5:-0.127258 6:-0.165246 7:-0.131517 8:0.210071 9:0.455219 10:-0.210121 11:-0.437297 12:-0.138266 13:0.198965
1:-0.507315 2:-0.421868 3:0.451402 4:-0.405465 5:-0.152475 6:-0.162526 7:-0.070231 8:0.129156 9:0.478357 10:-0.237664 11:-0.47254 12:-0.155578 13:0.177208
1:-0.361253 2:-0.276264 3:0.370786 4:-0.276575 5:-0.088991 6:-0.134795 7:0.012694 8:0.052211 9:0.335166 10:-0.130358 11:-0.364084 12:-0.103849 13:0.161116
1:-0.229684 2:-0.151719 3:0.26364 4:-0.111026 5:0.008477 6:-0.071854 7:0.115875 8:-0.001123 9:0.189465 10:0.001678 11:-0.23949 12:-0.071398 13:0.13344
1:-0.17041 2:-0.107024 3:0.170425 4:0.003397 5:0.05794 6:-0.015198 7:0.191921 8:-0.028887 9:0.110096 10:0.087611 11:-0.139451 12:-0.077592 13:0.094102
1:0 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0
1:-0.486687 2:-0.465374 3:0.349813 4:-0.289674 5:-0.304069 6:-0.188272 7:-0.116456 8:0.282472 9:0.417817 10:-0.280333 11:-0.297899 12:-0.314229 13:-0.010682
1:-0.508204 2:-0.469479 3:0.412605 4:-0.30485 5:-0.308824 6:-0.174012 7:-0.088881 8:0.25792 9:0.437873 10:-0.341072 11:-0.370657 12:-0.305123 13:-0.018444
1:-0.504261 2:-0.439899 3:0.486665 4:-0.313379 5:-0.29377 6:-0.144572 7:-0.044421 8:0.173035 9:0.43736 10:-0.430102 11:-0.456081 12:-0.271123 13:-0.012192
1:-0.451789 2:-0.366134 3:0.506819 4:-0.290114 5:-0.248287 6:-0.091903 7:-0.010047 8:0.057121 9:0.395193 10:-0.475818 11:-0.486087 12:-0.214148 13:-0.001764
1:-0.364418 2:-0.255091 3:0.480033 4:-0.22975 5:-0.193385 6:-0.008637 7:0.053084 8:-0.056912 9:0.320474 10:-0.453154 11:-0.455199 12:-0.131817 13:-0.009683
1:-0.13615 2:-0.01186 3:0.340978 4:-0.070115 5:-0.076033 6:0.120976 7:0.197777 8:-0.181706 9:0.114746 10:-0.316678 11:-0.306904 12:0.038161 13:-0.038201
1:0.245926 2:0.319203 3:-0.005762 4:0.183218 5:0.130934 6:0.187868 7:0.282347 8:-0.195236 9:-0.243358 10:-0.029324 11:0.029846 12:0.207791 13:-0.06133
1:0.477303 2:0.473215 3:-0.300184 4:0.345419 5:0.240798 6:0.124173 7:0.229022 8:-0.075117 9:-0.462865 10:0.187069 11:0.320718 12:0.208138 13:-0.091966
1:0.562203 2:0.487566 3:-0.480417 4:0.408007 5:0.248241 6:0.005881 7:0.130775 8:0.084572 9:-0.543376 10:0.299409 11:0.505486 12:0.144368 13:-0.154491
1:0.533385 2:0.393704 3:-0.562595 4:0.359887 5:0.209686 6:-0.147806 7:0.007079 8:0.272651 9:-0.511423 10:0.318614 11:0.583748 12:0.080019 13:-0.241909
1:0.402176 2:0.218577 3:-0.525437 4:0.211274 5:0.154769 6:-0.287967 7:-0.109618 8:0.433933 9:-0.367547 10:0.250106 11:0.540355 12:0.011002 13:-0.308237
1:0.217802 2:0.019729 3:-0.384001 4:0.039762 5:0.093396 6:-0.359454 7:-0.187309 8:0.528221 9:-0.171349 10:0.134875 11:0.394812 12:-0.053808 13:-0.31598
1:-0.001749 2:-0.186931 3:-0.16958 4:-0.106944 5:0.032996 6:-0.371344 7:-0.202811 8:0.576148 9:0.035605 10:-0.022896 11:0.180198 12:-0.106623 13:-0.277269
1:-0.189067 2:-0.337914 3:0.041204 4:-0.179357 5:-0.009783 6:-0.318106 7:-0.127266 8:0.533314 9:0.195656 10:-0.192878 11:-0.018169 12:-0.141178 13:-0.230619
1:-0.465809 2:-0.400497 3:0.346023 4:-0.338552 5:-0.128549 6:-0.274185 7:-0.197958 8:0.245958 9:0.24487 10:-0.301552 11:-0.252422 12:-0.274821 13:-0.001117
1:-0.37358 2:-0.350934 3:0.238826 4:-0.299645 5:-0.157807 6:-0.300721 7:-0.23195 8:0.30906 9:0.186926 10:-0.280617 11:-0.127587 12:-0.246715 13:-0.015288
1:-0.249479 2:-0.259903 3:0.096467 4:-0.207706 5:-0.143831 6:-0.276463 7:-0.210572 8:0.308825 9:0.103934 10:-0.228164 11:0.014429 12:-0.222515 13:-0.012172
1:-0.114356 2:-0.145944 3:-0.05009 4:-0.096314 5:-0.084737 6:-0.183623 7:-0.136651 8:0.251626 9:0.032324 10:-0.1452 11:0.129164 12:-0.202313 13:-0.003685
1:-0.065715 2:-0.106826 3:-0.105815 4:-0.043941 5:-0.032175 6:-0.064393 7:-0.040691 8:0.180322 9:0.056289 10:-0.094864 11:0.122778 12:-0.192305 13:-0.006605
1:-0.130986 2:-0.157634 3:-0.038618 4:-0.064641 5:-0.039315 6:0.017991 7:0.028317 8:0.121895 9:0.172348 10:-0.119981 11:0.008176 12:-0.191196 13:-0.010643
1:-0.22005 2:-0.204396 3:0.08584 4:-0.109315 5:-0.076336 6:0.073784 7:0.059181 8:0.033771 9:0.282101 10:-0.187095 11:-0.135015 12:-0.188884 13:-0.011055
1:-0.228407 2:-0.163749 3:0.196059 4:-0.120019 5:-0.093685 6:0.122317 7:0.053566 8:-0.090579 9:0.286267 10:-0.226487 11:-0.244967 12:-0.141594 13:-0.015582
1:-0.058358 2:0.016729 3:0.162051 4:-0.043843 5:-0.068528 6:0.177375 7:0.010148 8:-0.214903 9:0.105103 10:-0.166264 11:-0.20299 12:-0.008367 13:-0.026931
1:0.236514 2:0.25427 3:-0.081282 4:0.088493 5:0.015769 6:0.177816 7:-0.063192 8:-0.222321 9:-0.20878 10:0.021657 11:0.049886 12:0.165124 13:-0.045669
1:0.336794 2:0.298795 3:-0.242923 4:0.093772 5:0.076519 6:0.082237 7:-0.121671 8:-0.099355 9:-0.343925 10:0.14933 11:0.208094 12:0.235042 13:-0.021482
1:0.100974 2:0.072123 3:-0.09068 4:-0.117429 5:0.042095 6:-0.080363 7:-0.161479 8:0.067438 9:-0.155059 10:0.087585 11:0.05002 12:0.144922 13:0.075384
1:-0.319886 2:-0.276915 3:0.290529 4:-0.406638 5:-0.072052 6:-0.231072 7:-0.163945 8:0.172304 9:0.252059 10:-0.137818 11:-0.315828 12:-0.074911 13:0.180717
1:-0.46928 2:-0.37556 3:0.476524 4:-0.465145 5:-0.116472 6:-0.230466 7:-0.137433 8:0.132003 9:0.442295 10:-0.2785 11:-0.474304 12:-0.167158 13:0.203159
1:-0.357089 2:-0.252204 3:0.426357 4:-0.361964 5:-0.092166 6:-0.167488 7:-0.112827 8:0.042965 9:0.38224 10:-0.261489 11:-0.416081 12:-0.095089 13:0.184421
1:-0.150837 2:-0.056215 3:0.284972 4:-0.198761 5:-0.035335 6:-0.08492 7:-0.072577 8:-0.039413 9:0.211062 10:-0.151524 11:-0.285982 12:0.015324 13:0.162625
1:-0.031789 2:0.050158 3:0.196879 4:-0.08341 5:0.025613 6:-0.020766 7:-0.024547 8:-0.075038 9:0.092778 10:-0.055628 11:-0.205956 12:0.065134 13:0.14573
1:-0.289014 2:-0.343037 3:0.117595 4:-0.155431 5:-0.184438 6:-0.20222 7:-0.126825 8:0.332227 9:0.247751 10:-0.13583 11:-0.077594 12:-0.278265 13:-0.059115
1:-0.330881 2:-0.363672 3:0.193652 4:-0.1938 5:-0.19571 6:-0.208101 7:-0.108555 8:0.325254 9:0.27785 10:-0.190864 11:-0.154788 12:-0.278773 13:-0.058057
1:-0.356978 2:-0.357982 3:0.280721 4:-0.220707 5:-0.197852 6:-0.207348 7:-0.069549 8:0.259618 9:0.292087 10:-0.272822 11:-0.244513 12:-0.247292 13:-0.046355
1:-0.351259 2:-0.329054 3:0.32843 4:-0.219901 5:-0.188099 6:-0.192848 7:-0.045965 8:0.171311 9:0.280817 10:-0.328165 11:-0.289509 12:-0.195749 13:-0.041357
1:-0.306532 2:-0.267206 3:0.332963 4:-0.181507 5:-0.168183 6:-0.153246 7:-0.000882 8:0.103038 9:0.234228 10:-0.323932 11:-0.273825 12:-0.118064 13:-0.072385
1:-0.1163 2:-0.067254 3:0.227225 4:-0.048242 5:-0.063728 6:-0.062353 7:0.124659 8:0.03492 9:0.048557 10:-0.20643 11:-0.15094 12:0.036404 13:-0.126031
1:0.199089 2:0.221351 3:-0.032062 4:0.15157 5:0.128169 6:0.021556 7:0.21731 8:0.010865 9:-0.250319 10:0.023826 11:0.091088 12:0.164546 13:-0.133773
1:0.399567 2:0.370833 3:-0.271041 4:0.283735 5:0.222462 6:0.003657 7:0.193947 8:0.076292 9:-0.42706 10:0.211102 11:0.315641 12:0.134105 13:-0.12513
1:0.451844 2:0.368455 3:-0.4166 4:0.320125 5:0.202014 6:-0.096626 7:0.110801 8:0.199389 9:-0.458728 10:0.306766 11:0.462734 12:0.025749 13:-0.15259
1:0.355673 2:0.217728 3:-0.450557 4:0.235615 5:0.122852 6:-0.248365 7:-0.015101 8:0.370648 9:-0.341015 10:0.280359 11:0.49576 12:-0.100267 13:-0.220055
1:0.128821 2:-0.0441 3:-0.346458 4:0.045921 5:0.027542 6:-0.378713 7:-0.138757 8:0.521325 9:-0.084562 10:0.133274 11:0.389174 12:-0.221983 13:-0.283423
1:-0.145534 2:-0.311504 3:-0.119336 4:-0.158926 5:-0.05996 6:-0.413648 7:-0.206441 8:0.574947 9:0.213174 10:-0.056402 11:0.16104 12:-0.311433 13:-0.285814
1:-0.386324 2:-0.506616 3:0.149836 4:-0.304801 5:-0.117338 6:-0.362431 7:-0.197136 8:0.534306 9:0.450826 10:-0.236967 11:-0.11714 12:-0.343399 13:-0.231541
